,smiles,name,id,inchi_key,atc
2543,CC[C@H]1\C=C(C)/[C@@H](O)C\C=C\C=C(CO[C@@H]2O[C@H](C)[C@@H](OC(=O)C3C(O)C(CL)C(O)C(CL)C3CC)[C@H](O)[C@@H]2OC)\C(=O)O[C@H](C\C=C(C)\C=C(C)[C@H]1O[C@@H]1OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@H]1O)[C@@H](C)O,fidaxomicin,BRD-K57371763,ZVGNESXIJDCBKN-MHDOWYNASA-N,A07AA12
2544,CC(C)(C)NC(=O)[C@H]1CCC2C3CCC4NC(=O)C=C[C@]4(C)C3CC[C@]12C,finasteride,BRD-A83081521,DBEPLOCGEIEOCV-BYQKQGHSSA-N,G04CB01
2545,CC(C)(C)NC(=O)[C@H]1CCC2C3CCC4NC(=O)C=C[C@]4(C)C3CC[C@]12C,finasteride,BRD-A83081521,DBEPLOCGEIEOCV-BYQKQGHSSA-N,D11AX10
2546,CCCCCCCCC1CCC(CCC(N)(CO)CO)CC1,fingolimod,BRD-K88025533,KKGQTZUTZRNORY-UHFFFAOYSA-N,L04AA27
2547,CC1C(OC2C(CCCC2C1=O)C(=O)OCCN1CCCCC1)-C1CCCCC1,flavoxate,BRD-K47639036,SPIUTQOUKAMGCX-UHFFFAOYSA-N,G04BD02
2548,FC(F)(F)COC1CCC(OCC(F)(F)F)C(C1)C(=O)NCC1CCCCN1,flecainide,BRD-A09472452,DJBNUMBKLMJRSA-UHFFFAOYSA-N,C01BC04
2549,OC(CN1CNCN1)(CN1CNCN1)C1CCC(F)CC1F,fluconazole,BRD-K05977355,RFHAOTPXVQNOHP-UHFFFAOYSA-N,D01AC15
2550,OC(CN1CNCN1)(CN1CNCN1)C1CCC(F)CC1F,fluconazole,BRD-K05977355,RFHAOTPXVQNOHP-UHFFFAOYSA-N,J02AC01
2551,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,fludroxycortide,BRD-A49765801,POPFMWWJOGLOIF-KYSSJFEUSA-N,D07AC07
2552,CCOC(=O)C1NCN-2C1CN(C)C(=O)C1CC(F)CCC-21,flumazenil,BRD-K98769987,OFBIFZUFASYYRE-UHFFFAOYSA-N,V03AB25
2553,C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,D10AA01
2554,C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,S01BA07
2555,C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,C05AA06
2556,C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,S01CB05
2557,C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,D07XB04
2558,C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12,fluorometholone,BRD-A13133631,FAOZLTXFLGPHNG-KXWDGVDDSA-N,D07AB06
2559,CNCCC(OC1CCC(CC1)C(F)(F)F)C1CCCCC1,fluoxetine,BRD-A31159102,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,N06AB03
2560,OCCN1CCN(CCCN2C3CCCCC3SC3CCC(CC23)C(F)(F)F)CC1,fluphenazine,BRD-K55127134,PLDUPXSUYLZYBN-UHFFFAOYSA-N,N05AB02
2561,FC1CCC(CC1)C(CCCN1CCC2(CC1)N(CNC2=O)C1CCCCC1)C1CCC(F)CC1,fluspirilene,BRD-K77947974,QOYHHIBFXOOADH-UHFFFAOYSA-N,N05AG01
2562,CC(C)C(=O)NC1CCC(C(C1)C(F)(F)F)[N+]([O-])=O,flutamide,BRD-K28307902,MKXKFYHWDHIYRV-UHFFFAOYSA-N,L02BB01
2563,FC1CCC(CC1)C(C1CCCCC1)(C1CCCCC1F)N1CCNC1,flutrimazole,BRD-A00218260,QHMWCHQXCUNUAK-UHFFFAOYSA-N,D01AC16
2564,FC1CCC(CC1)C(C1CCCCC1)(C1CCCCC1F)N1CCNC1,flutrimazole,BRD-A00218260,QHMWCHQXCUNUAK-UHFFFAOYSA-N,G01AF18
2565,COCCCC\C(C1CCC(CC1)C(F)(F)F)=N/OCCN,fluvoxamine,BRD-K53517854,CJOFXWAVKWHTFT-XSFVSMFZSA-N,N06AB08
2566,CC1CN[NH]C1,fomepizole,BRD-K56810756,RIKMMFOAQPJVMX-UHFFFAOYSA-N,V03AB34
2567,C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@]34C)[C@@H]1CCC2=O,formestane,BRD-A26503646,ZMEULISFKSVRLQ-AZXRADLDSA-N,L02BG02
2568,COC1CCC(C[C@H](C)NC[C@@H](O)C2CCC(O)C(NC=O)C2)CC1,formoterol,BRD-K54006094,BPZSYCZIITTYBL-ORAYPTAESA-N,R03AC13
2569,C[C@H]1O[C@H]1P(O)(O)=O,fosfomycin,BRD-K48461310,YMDXZJFXQJVXBF-GBXIJSLDSA-N,J01XX01
2570,CCC(=O)O[C@@H](OP(=O)(CCCCC1CCCCC1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,fosinopril,BRD-A51382177,BIDNLKIUORFRQP-AJTMIRJTSA-N,C09AA09
2571,C[C@]12CC[C@H]3C([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC1CC(O)CCC31,fulvestrant,BRD-A03249105,VWUXBMIQPBEWFH-LQKBAPIOSA-N,L02BA03
2572,NS(=O)(=O)C1CC(C(O)=O)C(NCC2CCCO2)CC1CL,furosemide,BRD-K78010432,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,C03CA01
2573,COC1CCC(CCN(C)CCCC(C#N)(C(C)C)C2CC(OC)C(OC)C(OC)C2)CC1OC,gallopamil,BRD-A52922642,XQLWNAFCTODIRK-UHFFFAOYSA-N,C08DA02
2574,NC1NC2N(COC(CO)CO)CNC2C(=O)[NH]1,ganciclovir,BRD-K22662435,IRSCQMHQWWYFCW-UHFFFAOYSA-N,J05AB06
2575,NC1NC2N(COC(CO)CO)CNC2C(=O)[NH]1,ganciclovir,BRD-K22662435,IRSCQMHQWWYFCW-UHFFFAOYSA-N,S01AD09
2576,COC1C(N2CCNC(C)C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,gatifloxacin,BRD-A74980173,XUBOMFCQGDBHNK-UHFFFAOYSA-N,J01MA16
2577,COC1C(N2CCNC(C)C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,gatifloxacin,BRD-A74980173,XUBOMFCQGDBHNK-UHFFFAOYSA-N,S01AE06
2578,COC1CC2NCNC(NC3CCC(F)C(CL)C3)C2CC1OCCCN1CCOCC1,gefitinib,BRD-K64052750,XGALLCVXEZPNRQ-UHFFFAOYSA-N,L01XE02
2579,NC1CCN([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)C(=O)N1,gemcitabine,BRD-K15108141,SDUQYLNIPVEERB-QPPQHZFASA-N,L01BC05
2580,CC1CCC(C)C(OCCCC(C)(C)C(O)=O)C1,gemfibrozil,BRD-K11129031,HEMJJKBWTPKOJG-UHFFFAOYSA-N,C10AB04
2581,CO\N=C1/CN(CC1CN)C1NC2N(CC(C(O)=O)C(=O)C2CC1F)C1CC1,gemifloxacin,BRD-A40787240,ZRCVYEYHRGVLOC-HYARGMPZSA-N,J01MA15
2582,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C,gestrinone,BRD-K97472745,BJJXHLWLUDYTGC-ANULTFPQSA-N,G03XA02
2583,OCC(O)COC(=O)C1CCCCC1NC1CCNC2CC(CL)CCC12,glafenine,BRD-A38076815,GWOFUCIGLDBNKM-UHFFFAOYSA-N,N02BG03
2584,COC1CCC(CL)CC1C(=O)NCCC2CCC(CC2)S(=O)(=O)NC(=O)NC3CCCCC3,glibenclamide,BRD-K36927236,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,A10BB01
2585,CC1CCC(CC1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,gliclazide,BRD-A61154809,BOVGTQGAOIONJV-UHFFFAOYSA-N,A10BB09
2586,CCC1=C(C)CN(C(=O)NCCC2CCC(CC2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,glimepiride,BRD-K34776109,WIGIZIANZCJQQY-RUCARUNLSA-N,A10BB12
2587,CC1CNC(CN1)C(=O)NCCC1CCC(CC1)S(=O)(=O)NC(=O)NC1CCCCC1,glipizide,BRD-K12219985,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,A10BB07
2588,COC1CCC2C(C1)C(=O)N(CCC1CCC(CC1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C,gliquidone,BRD-K80396088,LLJFMFZYVVLQKT-UHFFFAOYSA-N,A10BB08
2589,CN1C2CCCC1CC(C2)NC(=O)C1NN(C)C2CCCCC12,granisetron,BRD-A10967948,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,A04AA02
2590,COC1CC(OC)C(CL)C2O[C@@]3([C@H](C)CC(=O)C=C3OC)C(=O)C12,griseofulvin,BRD-K12423485,DDUHZTYCFQRHIY-CQLKUDPESA-N,D01BA01
2591,COC1CC(OC)C(CL)C2O[C@@]3([C@H](C)CC(=O)C=C3OC)C(=O)C12,griseofulvin,BRD-K12423485,DDUHZTYCFQRHIY-CQLKUDPESA-N,D01AA08
2592,NC(=N)NCCN1CCCCCCC1,guanethidine,BRD-K62676709,ACGDKVXYNVEAGU-UHFFFAOYSA-N,C02CC02
2593,NC(=N)NCCN1CCCCCCC1,guanethidine,BRD-K62676709,ACGDKVXYNVEAGU-UHFFFAOYSA-N,S01EX01
2594,CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)[C@@]2(O1)C(=O)CCL,halcinonide,BRD-A88138582,MUQNGPZZQDCDFT-RLDTZFIDSA-N,D07AD02
2595,CCCCN(CCCC)CCC(O)C1CC2C(CL)CC(CL)CC2C2CC(CCC12)C(F)(F)F,halofantrine,BRD-A51964809,FOHHNHSLJDZUGQ-UHFFFAOYSA-N,P01BX01
2596,OC1(CCN(CCCC(=O)C2CCC(F)CC2)CC1)C1CCC(CL)CC1,haloperidol,BRD-K67783091,LNEPOXFFQSENCJ-UHFFFAOYSA-N,N05AD01
2597,OC1C(CL)CC(CL)C(CL)C1CC1C(O)C(CL)CC(CL)C1CL,hexachlorophene,BRD-K99792991,ACGUYXCXAPNIKK-UHFFFAOYSA-N,D08AE01
2598,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,H02AB09
2599,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,S02BA01
2600,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,D07AA02
2601,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,C05AA01
2602,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,S01CB03
2603,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,A07EA02
2604,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,A01AC03
2605,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,S01BA02
2606,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,hydrocortisone,BRD-A75172220,JYGXADMDTFJGBT-YDAVOWJHSA-N,D07XA01
2607,NS(=O)(=O)C1CC2C(NCNS2(=O)=O)CC1C(F)(F)F,hydroflumethiazide,BRD-K36862742,DMDGGSIALPNSEE-UHFFFAOYSA-N,C03AA02
2609,CC1CC(=O)OC2CC(O)CCC12,hymecromone,BRD-K46424862,HSHNITRMYYLLCV-UHFFFAOYSA-N,A05AX02
2610,NC1NCNC2N(NC(-C3CCC(OC4CCCCC4)CC3)C12)[C@@H]1CCCN(C1)C(=O)C=C,ibrutinib,BRD-K70301465,XYFPWWZEPKGCCK-GOSISDBHSA-N,L01XE27
2611,NC1NCNC2N(NC(-C3CCC(OC4CCCCC4)CC3)C12)C1CCCN(C1)C(=O)C=C,ibrutinib,BRD-A35869383,XYFPWWZEPKGCCK-UHFFFAOYSA-N,L01XE27
2612,CC(C)C(=O)C1C(NN2CCCCC12)C(C)C,ibudilast,BRD-K16444452,ZJVFLBOZORBYFE-UHFFFAOYSA-N,R03DC04
2613,CC(C)CC1CCC(CC1)C(C)C(O)=O,ibuprofen,BRD-A17655518,HEFNNWSXXWATRW-UHFFFAOYSA-N,M01AE01
2614,CC(C)CC1CCC(CC1)C(C)C(O)=O,ibuprofen,BRD-A17655518,HEFNNWSXXWATRW-UHFFFAOYSA-N,C01EB16
2615,CC(C)CC1CCC(CC1)C(C)C(O)=O,ibuprofen,BRD-A17655518,HEFNNWSXXWATRW-UHFFFAOYSA-N,M02AA13
2616,CC(C)CC1CCC(CC1)C(C)C(O)=O,ibuprofen,BRD-A17655518,HEFNNWSXXWATRW-UHFFFAOYSA-N,R02AX02
2617,CC(C)CC1CCC(CC1)C(C)C(O)=O,ibuprofen,BRD-A17655518,HEFNNWSXXWATRW-UHFFFAOYSA-N,G02CC01
2618,CCCCCCCN(CC)CCCC(O)C1CCC(NS(C)(=O)=O)CC1,ibutilide,BRD-A74391928,ALOBUEHUHMBRLE-UHFFFAOYSA-N,C01BD05
2619,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,idebenone,BRD-K37516142,JGPMMRGNQUBGND-UHFFFAOYSA-N,N06BX13
2620,CC[C@H](NC1NCNC2[NH]CNC12)C1NC2CCCC(F)C2C(=O)N1-C1CCCCC1,idelalisib,BRD-K60866521,IFSDAJWBUCMOAH-HNNXBMFYSA-N,L01XX47
2621,CC(C(O)C1CCC(O)CC1)N1CCC(CC2CCCCC2)CC1,ifenprodil,BRD-A24191444,UYNVMODNBIQBMV-UHFFFAOYSA-N,C04AX28
2622,CLCCNP1(=O)OCCCN1CCCL,ifosfamide,BRD-A67097164,HOMGKSMUEGBAAB-UHFFFAOYSA-N,L01AA06
2623,CN1CCN(CC2CCC(CC2)C(=O)NC2CCC(C)C(NC3NCCC(N3)-C3CCCNC3)C2)CC1,imatinib,BRD-K92723993,KTUFNOKKBVMGRW-UHFFFAOYSA-N,L01XE01
2624,CN(C)CCCN1C2CCCCC2CCC2CCCCC12,imipramine,BRD-K38436528,BCGWQEUPMDMJNV-UHFFFAOYSA-N,N06AA02
2625,CC(C)CN1CNC2C(N)NC3CCCCC3C12,imiquimod,BRD-K26657438,DOUYETYNHWVLEO-UHFFFAOYSA-N,D06BB10
2626,CCC1CC2CC(CC2CC1CC)NC[C@H](O)C1CCC(O)C2[NH]C(=O)CCC12,indacaterol,BRD-K89208535,QZZUEBNBZAPZLX-QFIPXVFZSA-N,R03AC18
2627,CC1CC2CCCCC2N1NC(=O)C1CCC(CL)C(C1)S(N)(=O)=O,indapamide,BRD-A95869247,NDDAHWYSQHTHNT-UHFFFAOYSA-N,C03BA11
2628,CC(C)(C)NC(=O)[C@@H]1CN(CC2CCCNC2)CCN1C[C@@H](O)C[C@@H](CC1CCCCC1)C(=O)N[C@@H]1[C@H](O)CC2CCCCC12,indinavir,BRD-K33226500,CBVCZFGXHXORBI-PXQQMZJSSA-N,J05AE02
2629,CCC(C(O)=O)C1CCC(CC1)N1CC2CCCCC2C1=O,indobufen,BRD-A16296925,AYDXAULLCROVIT-UHFFFAOYSA-N,B01AC10
2630,COC1CCC2N(C(=O)C3CCC(CL)CC3)C(C)C(CC(=O)O)C2C1,indometacin,BRD-K57222227,CGIGDMFJXJATDK-UHFFFAOYSA-N,C01EB03
2631,COC1CCC2N(C(=O)C3CCC(CL)CC3)C(C)C(CC(=O)O)C2C1,indometacin,BRD-K57222227,CGIGDMFJXJATDK-UHFFFAOYSA-N,M01AB01
2632,COC1CCC2N(C(=O)C3CCC(CL)CC3)C(C)C(CC(=O)O)C2C1,indometacin,BRD-K57222227,CGIGDMFJXJATDK-UHFFFAOYSA-N,S01BC01
2633,COC1CCC2N(C(=O)C3CCC(CL)CC3)C(C)C(CC(=O)O)C2C1,indometacin,BRD-K57222227,CGIGDMFJXJATDK-UHFFFAOYSA-N,M02AA23
2634,CC(C(O)=O)C1CCC(CC1)N1CC2CCCCC2C1=O,indoprofen,BRD-A44090213,RJMIEHBSYVWVIN-UHFFFAOYSA-N,M01AE10
2635,O=C(NC1CCN(CCC2C[NH]C3CCCCC23)CC1)C1CCCCC1,indoramin,BRD-K76953762,JXZZEXZZKAWDSP-UHFFFAOYSA-N,C02CA02
2636,OC[C@H]1OC([C@H](O)[C@@H]1O)N1CNC2C1NC[NH]C2=O,inosine,BRD-A28787076,UGQMRVRMYYASKQ-VTHZCTBJSA-N,D06BB05
2637,OC[C@H]1OC([C@H](O)[C@@H]1O)N1CNC2C1NC[NH]C2=O,inosine,BRD-A28787076,UGQMRVRMYYASKQ-VTHZCTBJSA-N,G01AX02
2638,OC[C@H]1OC([C@H](O)[C@@H]1O)N1CNC2C1NC[NH]C2=O,inosine,BRD-A28787076,UGQMRVRMYYASKQ-VTHZCTBJSA-N,S01XA10
2639,CC(C)OC1CCC2C(C1)OCC(-C1CCCCC1)C2=O,ipriflavone,BRD-K93618743,SFBODOKJTYAUCM-UHFFFAOYSA-N,M05BX01
2640,CCCCC1=NC2(CCCC2)C(=O)N1CC1CCC(CC1)-C1CCCCC1-C1NNN[NH]1,irbesartan,BRD-K60038276,YOSHYTLCDANDAN-UHFFFAOYSA-N,C09CA04
2641,CCC1C2CN3C(CC4C(COC(=O)[C@]4(O)CC)C3=O)-C2NC2CCC(OC(=O)N3CCC(CC3)N3CCCCC3)CC12,irinotecan,BRD-K08547377,UWKQSNNFCGGAFS-XIFFEERXSA-N,L01XX19
2642,CLC1CCC(C(CN2CCNC2)OCC2C(CL)CCCC2CL)C(CL)C1,isoconazole,BRD-A93353767,MPIPASJGOJYODL-UHFFFAOYSA-N,G01AF07
2643,CLC1CCC(C(CN2CCNC2)OCC2C(CL)CCCC2CL)C(CL)C1,isoconazole,BRD-A93353767,MPIPASJGOJYODL-UHFFFAOYSA-N,D01AC05
2644,NNC(=O)C1CCNCC1,isoniazid,BRD-K87202646,QRXWMOHMRWLFEY-UHFFFAOYSA-N,J04AC01
2645,COC(=O)C1=C(C)NC(C)=C(C1C1CCCC2NONC12)C(=O)OC(C)C,isradipine,BRD-A90799790,HMJIYCCIJYRONP-UHFFFAOYSA-N,C08CA03
2646,COC1CCC(CC1OC)C(=O)NCC1CCC(OCCN(C)C)CC1,itopride,BRD-K96740444,QQQIECGTIMUVDS-UHFFFAOYSA-N,A03FA07
2647,CCC(C)N1NCN(-C2CCC(CC2)N2CCN(CC2)C2CCC(OC[C@H]3CO[C@@](CN4CNCN4)(O3)C3CCC(CL)CC3CL)CC2)C1=O,itraconazole,BRD-A23067620,VHVPQPYKVGDNFY-ZPGVKDDISA-N,J02AC02
2648,COC1CC2C[C@@H](CN(C)CCCN3CCC4CC(OC)C(OC)CC4CC3=O)C2CC1OC,ivabradine,BRD-K31385749,ACRHBAYQBXXRTO-NRFANRHFSA-N,C01EB17
2649,CC(C)(C)C1CC(C(NC(=O)C2C[NH]C3CCCCC3C2=O)CC1O)C(C)(C)C,ivacaftor,BRD-K52818472,PURKAOJPTOLRMP-UHFFFAOYSA-N,R07AX02
2650,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C\C=C(C)\[C@@H](OC3C[C@H](OC)C(O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)\C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,ivermectin,BRD-A48570745,AZSNMRSAGSSBNP-ONDMGMIHSA-N,P02CF01
2651,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C\C=C(C)\[C@@H](OC3C[C@H](OC)C(O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)\C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,ivermectin,BRD-A48570745,AZSNMRSAGSSBNP-ONDMGMIHSA-N,D11AX22
2652,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1CSC(C)N1,ixabepilone,BRD-K03601870,FABUFPQFXZVHFB-PVYNADRNSA-N,L01DC04
2653,CC(C)C[C@H](NC(=O)CNC(=O)C1CC(CL)CCC1CL)B(O)O,ixazomib,BRD-K78659596,MXAYKZJJDUDWDS-LBPRGKRZSA-N,L01XX50
2654,CO[C@H]1[C@@H](CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC(=O)CC(C)C)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O,josamycin,BRD-K25837718,UKNSBNVKSFTZOJ-NGVXBBESSA-N,J01FA07
2655,FC1CCC(CC1)C(=O)C1CCN(CCN2C(=O)[NH]C3CCCCC3C2=O)CC1,ketanserin,BRD-K49671696,FPCCSQOGAWCVBH-UHFFFAOYSA-N,C02KD01
2656,CC(=O)N1CCN(CC1)C1CCC(OCC2CO[C@@](CN3CCNC3)(O2)C2CCC(CL)CC2CL)CC1,ketoconazole,BRD-A38350138,XMAYWYJOQHXEEK-NASUQTAISA-N,J02AB02
2657,CC(=O)N1CCN(CC1)C1CCC(OCC2CO[C@@](CN3CCNC3)(O2)C2CCC(CL)CC2CL)CC1,ketoconazole,BRD-A38350138,XMAYWYJOQHXEEK-NASUQTAISA-N,G01AF11
2658,CC(=O)N1CCN(CC1)C1CCC(OCC2CO[C@@](CN3CCNC3)(O2)C2CCC(CL)CC2CL)CC1,ketoconazole,BRD-A38350138,XMAYWYJOQHXEEK-NASUQTAISA-N,D01AC08
2659,CC(C(O)=O)C1CCCC(C1)C(=O)C1CCCCC1,ketoprofen,BRD-A97739905,DKYWVDODHFEZIM-UHFFFAOYSA-N,M02AA10
2660,CC(C(O)=O)C1CCCC(C1)C(=O)C1CCCCC1,ketoprofen,BRD-A97739905,DKYWVDODHFEZIM-UHFFFAOYSA-N,M01AE03
2661,OC(=O)C1CCN2C1CCC2C(=O)C1CCCCC1,ketorolac,BRD-A40639672,OZWKMVRBQXNZKK-UHFFFAOYSA-N,S01BC05
2662,OC(=O)C1CCN2C1CCC2C(=O)C1CCCCC1,ketorolac,BRD-A40639672,OZWKMVRBQXNZKK-UHFFFAOYSA-N,M01AB15
2663,CN1CCC(CC1)=C1C2CCSC2C(=O)CC2CCCCC12,ketotifen,BRD-K28936863,ZCVMWBYGMWKGHF-UHFFFAOYSA-N,S01GX08
2664,CN1CCC(CC1)=C1C2CCSC2C(=O)CC2CCCCC12,ketotifen,BRD-K28936863,ZCVMWBYGMWKGHF-UHFFFAOYSA-N,R06AX17
2665,CC(CCC1CCCCC1)NCC(O)C1CCC(O)C(C1)C(N)=O,labetalol,BRD-A07440155,SGUAFYQXFOLMHL-UHFFFAOYSA-N,C07AG01
2666,CCOC(=O)C1=C(C)NC(C)=C(C1C1CCCCC1\C=C\C(=O)OC(C)(C)C)C(=O)OCC,lacidipine,BRD-K43586850,GKQPCPXONLDCMU-CCEZHUSRSA-N,C08CA09
2667,COC[C@@H](NC(C)=O)C(=O)NCC1CCCCC1,lacosamide,BRD-K68232650,VPPJLAIAVCUEMN-GFCCVEGCSA-N,N03AX18
2668,O=C(CS(=O)CC1CCCO1)NC\C=C/COC1CC(CN2CCCCC2)CCN1,lafutidine,BRD-A67516570,KMZQAVXSMUKBPD-DJWKRKHSSA-N,A02BA08
2669,NC1CCN([C@@H]2CS[C@H](CO)O2)C(=O)N1,lamivudine,BRD-K02992638,JTEGQNOMFQHVDC-NKWVEPMBSA-N,J05AF05
2670,NC1NNC(C(N)N1)-C1CCCC(CL)C1CL,lamotrigine,BRD-K93460210,PYZRQGJRPPTADH-UHFFFAOYSA-N,N03AX09
2671,CS(=O)(=O)CCNCC1CCC(O1)-C1CCC2NCNC(NC3CCC(OCC4CCCC(F)C4)C(CL)C3)C2C1,lapatinib,BRD-K19687926,BCFGMOOMADDAQU-UHFFFAOYSA-N,L01XE07
2672,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCC1CCCCC1,latanoprost,BRD-K10961822,GGXICVAJURFBLW-CEYXHVGTSA-N,S01EE01
2673,CC1ONCC1C(=O)NC1CCC(CC1)C(F)(F)F,leflunomide,BRD-K78692225,VHOGYURTWQBHIL-UHFFFAOYSA-N,L04AA13
2674,NC1CCCC2C(=O)N(CC12)C1CCC(=O)NC1=O,lenalidomide,BRD-A17883755,GOTYRUGSSMKFNF-UHFFFAOYSA-N,L04AX04
2675,COC1CC2NCCC(OC3CCC(NC(=O)NC4CC4)C(CL)C3)C2CC1C(N)=O,lenvatinib,BRD-K39974922,WOSKHXYHFSIKNG-UHFFFAOYSA-N,L01XE29
2676,OC(=O)CSC1NNC(BR)N1-C1CCC(C2CC2)C2CCCCC12,lesinurad,BRD-K75024268,FGQFOYHRJSUHMR-UHFFFAOYSA-N,M04AB05
2677,N#CC1CCC(CC1)C(C1CCC(CC1)C#N)N1CNCN1,letrozole,BRD-K88789588,HPJKCIUCZWXJDR-UHFFFAOYSA-N,L02BG04
2678,C1CN2C[C@@H](N=C2S1)C1CCCCC1,levamisole,BRD-K73107279,HLFSDGLLUJUHTE-SNVBAGLBSA-N,P02CE01
